name,type,descriptor
dataset-resized/glass/glass307.jpg,2,"[[  0.   0.   0.   0. ...   0.   0.   1.   1.]
 [ 83.   9.   1.   0. ...   0.   0.   0.  33.]
 [  7.  29.  30.   0. ...   0.   0.  21.  33.]
 [  0.   0.   0.   0. ...  60.  40.  24.  13.]
 ...
 [  1.   1.   0.   0. ... 165.   0.   0.   1.]
 [  8.  22.  27.  12. ...   0.   0.   0.   1.]
 [  0.   0.   0.   0. ...  73.  13.   0.   0.]
 [ 23. 132.  16.   0. ...   3.   6.   0.   3.]]"
dataset-resized/glass/glass308.jpg,2,"[[ 66.   0.   0.   0. ...   0.   0.   0.   0.]
 [  9.   0.   0.  29. ...   5.  12.   4.  13.]
 [ 10.   2.   2.  42. ...  69.  36.   1.   6.]
 [  0.   0.   0.  72. ...  12.   0.   0.   3.]
 ...
 [ 12.   7.  21.   8. ...   0.   0.   4.  60.]
 [131.  32.   4.   1. ...   0.   0.   0.   0.]
 [  0.   0.   0.  73. ...  65.  17.   2.   4.]
 [  7.   1.   4.  14. ...   0.   0.   0.  15.]]"
dataset-resized/glass/glass309.jpg,2,"[[123.   9.   0.   0. ...   0.   1.   0.   7.]
 [110.  30.   0.   2. ...   1.   0.   0.   1.]
 [111.  11.   0.   0. ...   0.   0.   1.  12.]
 [  0.   0.   3. 134. ...  10.   0.   0.   5.]
 ...
 [  7.   1.   0.   0. ... 102.  22.   0.   2.]
 [ 82.   1.   0.   0. ... 118.  55.   2.   7.]
 [ 58.   2.   0.   0. ...  31.   0.   0.   0.]
 [ 51.  11.   0.   0. ...  91.   0.   0.   0.]]"
dataset-resized/glass/glass310.jpg,2,"[[114.   2.   0.   0. ...  63.  31.   2.   6.]
 [ 68.   2.   0.   1. ...  79.  26.   4.   6.]
 [ 60.   9.   0.   2. ...  70.  25.   2.   1.]
 [  0.   0.   0.   3. ...  56.  20.   1.   5.]
 ...
 [ 24.   3.   0.   1. ...   2.   2.   1.  10.]
 [ 48.   5.   0.   1. ...   2.   3.   1.   1.]
 [  9.   0.   0.   0. ...   0.   1.   3.   9.]
 [ 61.  52.   0.   0. ...   0.   6.  13.   0.]]"
dataset-resized/glass/glass311.jpg,2,"[[  7.   0.   0.   7. ...   0.   0.   0.  20.]
 [  4.   0.   0.  15. ...   0.   0.   0. 108.]
 [  2.   0.   0.   0. ... 114.  27.   0.   0.]
 [ 10.  14.  22.  15. ...   1.   0.   0.   1.]
 ...
 [  0.   1.   0.   0. ...   0.   0.   0.   0.]
 [ 22.   3.   0.   0. ...   0.   2.  11.  59.]
 [ 62.   7.   0.   0. ...   0.   0.   0.   3.]
 [  3.   0.   0.   3. ...   0.   0.   0.   1.]]"
dataset-resized/glass/glass312.jpg,2,"[[  0.   0.   0.   0. ...   0.   0.   0.   2.]
 [ 18.   6.   0.   0. ...   0.   0.   0.   0.]
 [  1.   0.   0.  12. ...  13.   1.   1.   2.]
 [ 13.   1.   1.   2. ...   1.   0.   0.  12.]
 ...
 [  7.  44. 134. 134. ...  61.   2.   0.   0.]
 [ 18.  15.   8.   4. ...  30.  14.   2.   9.]
 [  0.   1.   2.   3. ...   0.   0.   2.  20.]
 [  0.   1.   4.  16. ...   0.   1.   1.   4.]]"
dataset-resized/glass/glass313.jpg,2,"[[ 10. 106.  97.  18. ...   0.   0.   0.   1.]
 [  0.   0.   2.   3. ...   0.   0.   0.   1.]
 [  1.   3.   2.  73. ...   0.   0. 128. 128.]
 [121. 121.   4.   0. ...   2.   0.   0.   0.]
 ...
 [132.  78.   1.   0. ...   0.   0.   1.   2.]
 [ 97.  37.   0.   0. ...   0.   0.   0.   9.]
 [160.  61.   1.   0. ...   1.   0.   0.   0.]
 [  1.   5.   5.  10. ...   0.   0.   0.   2.]]"
dataset-resized/glass/glass314.jpg,2,"[[  1.   0.   0.   5. ...   2.   2.   0.   9.]
 [  3.   8.   0.   0. ... 151.   0.   0.   0.]
 [  3.   2.   0.   0. ...   0.   0.   1.   0.]
 [  7.   1.   0.   0. ...   1.   0.   2.  14.]
 ...
 [ 22.  10.   1.   5. ...   0.   1.   1.   1.]
 [ 20.   5.   3.   4. ...   1.   0.   0.   0.]
 [ 14.   0.   1.  10. ...   0.   0.   1.   0.]
 [  0. 145. 147.   0. ...   0.   0.   0.   0.]]"
dataset-resized/glass/glass315.jpg,2,"[[ 20.   1.   0.   0. ...   0.   0.   0.   6.]
 [  8.   4.  21.  60. ...   0.   0.   0.   0.]
 [ 28.   3.   0.   1. ...   0.   0.   0.   0.]
 [ 11.  24.   9.   7. ...   0.   0.   0.   1.]
 ...
 [157.  31.   0.   0. ...   0.   0.   0.   0.]
 [ 11.  52.  68.   0. ...   0.   4.  10.  53.]
 [163.  14.   0.   0. ...   0.   0.   0.   2.]
 [ 69. 125.   8.   4. ...   0.   0.   0.   3.]]"
dataset-resized/glass/glass316.jpg,2,"[[143.  15.   0.   0. ...   0.   0.   0.   5.]
 [  5. 160.   9.   1. ...   0.   0.   0.   1.]
 [106.  25.   2.  15. ...   0.   0.   0.   0.]
 [  6.   1.   2. 142. ...   2.   2.   1.   1.]
 ...
 [ 12.   2.   0.   0. ...   0.   0.   0.   0.]
 [ 73.  56.  53.   9. ...   0.   0.   0.   0.]
 [  1.   0.   0.   0. ...   9.   0.   0.   0.]
 [  0.   0.   0.   0. ...  80.   1.   0.   0.]]"
dataset-resized/glass/glass317.jpg,2,"[[  1.  10.  51.  33. ...   0.   0.   0.   3.]
 [  8.   0.   0.   0. ...   1.   1.   0.   5.]
 [  1.   0.   0.   0. ...   0.   0.   0.   5.]
 [  4.   8.   3.   0. ...   3.   3. 112.   8.]
 ...
 [ 37.   1.   0.   0. ...   1.   0.   0.   6.]
 [ 96.  16.   0.   0. ...   0.  13.  26.  10.]
 [ 30.   1.   1.   0. ...   0.   0.   0.  13.]
 [ 41.   4.   0.   0. ...   0.   0.   0.   4.]]"
dataset-resized/glass/glass318.jpg,2,"[[171.   4.   0.   2. ...   2.   0.   0.   0.]
 [ 18.   1.   0.   0. ...  52.  25.   0.   0.]
 [ 16.   0.   0.  14. ...  19.   6.   0.   2.]
 [  9.   5.   0.  40. ...   3.   3.   1.   9.]
 ...
 [  5. 108.  69.  12. ...   0.   5.   3.   6.]
 [  1.  66.  44.   2. ...  13.  28.  12.   0.]
 [ 62.  23.   5.   1. ...  23.   4.   1.   1.]
 [ 81.  18.   1.   1. ...  62.  21.   2.   0.]]"
dataset-resized/glass/glass319.jpg,2,"[[  4.   0.   0.   0. ...   0.   0.   0.   7.]
 [160.  27.   1.   2. ...   0.   0.   0.   0.]
 [ 64.   3.   0.   0. ...   0.   0.   1.  13.]
 [ 53.   0.   0.   0. ...   0.   0.   0.   8.]
 ...
 [  5.   3.   1.   1. ...   0.   5.  36.  43.]
 [ 85.  59.  43.   0. ...   1.   1.   5.   8.]
 [  6.   0.   0.   0. ...   0.   0.   0.   0.]
 [ 57.  10.   0.   0. ...   0.   0.   0.   1.]]"
dataset-resized/glass/glass320.jpg,2,"[[ 65.  45.   3.  16. ...   1.   1.   0.   0.]
 [  7.   6.   4.   2. ...   0.   0.   0.   1.]
 [  6.  77.  39.  24. ...   0.   0.   0.   0.]
 [  0.  28. 154.   8. ...   6.   0.   0.   1.]
 ...
 [100.   0.   0.   0. ...  98.  16.   0.   0.]
 [  0.   0. 142. 145. ...   1.  16.  11.   5.]
 [ 41.   7.   0.   0. ...   2.  65. 150.   0.]
 [ 40.   4.   0.   0. ...  35.  14.   0.   0.]]"
dataset-resized/glass/glass321.jpg,2,"[[  0.   0.   0.   0. ...   0.   0.   0. 147.]
 [ 85.   6.   0.   0. ...   0.   0.   0.   2.]
 [109.  34.   0.   0. ...   0.   0.   5.   8.]
 [  9.  19.   2.  11. ...   0.   0.   0.   0.]
 ...
 [  0.   0.   0.   0. ...   0.   0.  71.  53.]
 [ 23.   0.   0.   0. ...   0.   0. 138.  81.]
 [  0.  87. 140.   2. ...   0.   0.   0.   0.]
 [  1. 134. 132.   9. ...   0.   0.   0.   1.]]"
dataset-resized/glass/glass322.jpg,2,"[[ 0.  0.  1.  7. ...  0.  0.  0.  4.]
 [ 1.  0.  1.  9. ...  0.  0.  0.  1.]
 [ 0.  0.  8. 23. ...  0.  0.  0.  7.]
 [ 5. 61. 14.  5. ... 14.  1.  0. 23.]
 ...
 [84. 11.  1.  1. ...  0.  0.  0. 15.]
 [65. 42.  0.  0. ...  0.  0.  1. 45.]
 [ 0. 79. 43.  0. ...  0.  0.  0.  0.]
 [35.  2.  0.  0. ...  0.  0.  0.  1.]]"
dataset-resized/glass/glass323.jpg,2,"[[  1.   4.  77.  50. ...   0.   0.   0.   0.]
 [  0. 137. 116.  27. ...   0.   3.   2.   0.]
 [  7.  12.  13.  20. ...  44.   6.   0.   0.]
 [100.  38.   3.  13. ...   0.   0.  16. 127.]
 ...
 [ 11.   9.   2.   5. ...  46.   1.   1.   3.]
 [  0.   0.   3.  12. ...   6.   4.   3.   5.]
 [  0.   0.   1.   4. ...   0.   0.   2.  12.]
 [ 19.  11.   1.   3. ...   0.   0.   2.  12.]]"
dataset-resized/glass/glass324.jpg,2,"[[  1.   1.   2.   3. ...   7.  12.   4.   2.]
 [  4.   7.   3.   3. ...   4.   0.   0.   5.]
 [  0.   0.   2.  15. ...   0.   0.   0.   4.]
 [  4.   0.   0.   5. ...   5.   8.   2.   2.]
 ...
 [ 36. 121.  18.   4. ...  74.  12.   4.   3.]
 [ 39.  13.   4.   1. ...  59.   2.   1.   1.]
 [ 72.   8.   0.   0. ... 106.  17.   6.   1.]
 [ 57.  13.   2.   6. ...   0.   1.   0.   0.]]"
dataset-resized/glass/glass325.jpg,2,"[[ 33.   0.   0.  14. ...  16.   1.   0.   8.]
 [  3.   0.   0.  22. ...  69.   1.   0.   0.]
 [ 24.  10.   0.   0. ... 120.   4.   0.  11.]
 [ 42.   1.   0.  18. ...  62.   4.   0.   0.]
 ...
 [134.   4.   1.  12. ...  41.  53.   2.   5.]
 [ 31.   0.   0.   0. ...  37.   0.   1.  16.]
 [ 21.   0.   3.  15. ...  24.   0.   0.   0.]
 [148.   3.   0.   1. ...   1.   7.  26.  24.]]"
dataset-resized/glass/glass326.jpg,2,"[[  0.  13.  21.  36. ...   0.   0.   2.   8.]
 [ 10.  16.  12.   2. ...   0.   0.   0.   3.]
 [ 55.   4.   0.   2. ...   0.   0.   0. 106.]
 [ 21.   0.   0.   1. ...   0.   0.   1.  87.]
 ...
 [135.  32.   2.  12. ...   0.   0.   0.   0.]
 [  0.   0.   0.   1. ...   3.   5.   0.   5.]
 [  0.   4.   1.   1. ...   0.   0.   0.   1.]
 [ 33.  23.   5.  11. ...   0.   0.   0.   5.]]"
dataset-resized/glass/glass327.jpg,2,"[[ 17. 132. 132.   0. ...   0.   0.   0.   0.]
 [ 18.   0.   0.   0. ...   0.   0.   0.   5.]
 [  1.  54.  63.   1. ...   8.  14.  52. 105.]
 [  2.   1.   3.   8. ...   1.   7.   6.   9.]
 ...
 [  1.   4.   1.   2. ...   1.   1.   1.   7.]
 [ 35.   0.   0.   0. ...   0.   0.   2.   9.]
 [ 32.  21.   4.  17. ...   1.   1.   2.   0.]
 [  3.   2.   1.   2. ...   0.   0.   0.   3.]]"
dataset-resized/glass/glass328.jpg,2,"[[ 0.  1.  1. 20. ...  0.  0.  0.  4.]
 [ 0.  0.  0.  3. ...  0.  0.  0. 11.]
 [ 0.  6. 61. 96. ...  0.  0.  0.  1.]
 [29. 20. 15. 59. ...  0.  0.  1.  1.]
 ...
 [ 9. 23. 20. 14. ...  0.  0.  0. 17.]
 [ 0.  2. 12. 16. ...  3. 12.  9.  7.]
 [ 0.  0.  0. 34. ... 10. 30.  9.  6.]
 [88. 27. 18. 53. ...  0.  0.  0.  0.]]"
dataset-resized/glass/glass329.jpg,2,"[[ 0.  0.  1.  2. ...  3.  8.  4. 10.]
 [ 4.  2.  4.  8. ...  0.  0.  0.  0.]
 [ 5.  4.  1.  5. ...  0.  0.  0.  0.]
 [ 4. 10.  6. 11. ...  0.  0.  1.  4.]
 ...
 [17.  0.  0.  0. ...  2.  5. 37. 18.]
 [13.  7.  0.  1. ...  6. 12.  5. 17.]
 [ 0.  0.  0.  1. ...  0.  0.  0.  3.]
 [29. 21. 35. 52. ...  0.  0.  0.  0.]]"
dataset-resized/glass/glass330.jpg,2,"[[ 44.   4.   0.   0. ...   0.   0.   0.   0.]
 [ 69.   7.   0.   0. ...   0.   0.   0.   0.]
 [ 12.  32.  21.  10. ...   0.   0.   0.   8.]
 [ 12.  12.   7.   7. ...   0.   0.   0.   4.]
 ...
 [ 14. 155. 131.   6. ...   0.   0.   0.   0.]
 [  2.   9.   4.  10. ...   0.   0.   0.   2.]
 [  6.   6.   7. 102. ...   0.   0.   0.   0.]
 [ 79.  35.  19.   3. ...   0.   0.   0.   6.]]"
dataset-resized/glass/glass331.jpg,2,"[[  0.   0.   0.   0. ...   0.   0.   0.   7.]
 [  0.   0.   0.   0. ...   0.   0.   0.   6.]
 [ 36.   0.   0.   0. ...   0.   0.   0.   7.]
 [ 39.   1.   0.   0. ...   0.   0.   0.   0.]
 ...
 [  9.  25.   8.   5. ...   0.   0.   1.   1.]
 [  2. 147. 147.   0. ...   0.   0.   0.   0.]
 [  2.   0.   0.   0. ...   7.  19.   3.   0.]
 [  0.   1.   0.   0. ...   0.   0.   0.   1.]]"
dataset-resized/glass/glass332.jpg,2,"[[112.  72.   0.   0. ...   2.   1.   0.   0.]
 [ 30. 103.   6.   0. ...   0.   0.   1.   2.]
 [  0.   0.   0.   9. ...   1.   9.  13.  20.]
 [ 66.  16.   1.   1. ...   0.   0.   0. 129.]
 ...
 [ 41.   4.   0.   2. ...   0.   0.   0.   4.]
 [  1.   1.   0.   0. ...   0.   0.   0.   3.]
 [ 77.   8.   0.   0. ...   0.   0.   0.   1.]
 [ 44.   4.   1.   6. ...   0.   0.   0.   2.]]"
dataset-resized/glass/glass333.jpg,2,"[[ 0.  0.  0.  0. ...  0.  0.  0.  0.]
 [ 2.  3.  8.  8. ...  0.  0.  0.  5.]
 [46.  5.  0.  0. ...  0.  0.  0.  0.]
 [ 5.  6.  9.  3. ...  1.  0.  0.  2.]
 ...
 [49.  8.  6.  9. ...  0.  0.  0.  0.]
 [ 3.  9.  6.  6. ...  0.  0.  0.  1.]
 [ 4.  6.  1.  0. ...  0.  0.  0.  0.]
 [ 1. 12. 16.  9. ...  1.  0.  0.  0.]]"
dataset-resized/glass/glass334.jpg,2,"[[ 99.  30.  19.  44. ...   0.   0.   0.   1.]
 [  0.   0.   0.   0. ...   3.   0.   0.   1.]
 [  4.  11.  15.  23. ...   0.   0.   0.   0.]
 [  1.  12.   6.   9. ...   0.   0.   1.   5.]
 ...
 [  3.   0.   0. 100. ...   0.   0.   0.   0.]
 [  0.   0.   0.   0. ...   0.   0.   5.  22.]
 [  0.   0.   4.  19. ...   0.   0.   0.   0.]
 [101.   5.   0.   0. ...   0.   0.   0.   1.]]"
dataset-resized/glass/glass335.jpg,2,"[[  0.   0.   0.   1. ...   0.   0.  22.  25.]
 [  0.   4.  22.  17. ...   0.   0.   0.   0.]
 [ 29.   1.   0.   0. ...   0.   0.   0.   1.]
 [ 22.  17.   6.   1. ...   0.   0.   0.   4.]
 ...
 [ 79.  16.   0.   0. ...   0.   0.  53.  31.]
 [ 25.   8.   0.   1. ...   1.   1.   0.   3.]
 [  6.  24.   3.   1. ...   0.   0.   0.   6.]
 [  1.  75. 159.   5. ...   0.   0.   0.   0.]]"
dataset-resized/glass/glass336.jpg,2,"[[18.  3.  0.  0. ...  0.  0.  0.  0.]
 [ 1.  0.  0. 17. ...  2.  0.  0.  0.]
 [ 0.  0.  0. 19. ...  3.  0.  0.  0.]
 [17. 14.  2.  4. ...  0.  0.  0.  0.]
 ...
 [ 1. 32. 71. 47. ...  1.  1.  1.  5.]
 [61. 11.  0.  1. ... 54.  1.  0.  0.]
 [11.  1.  1. 57. ...  1.  0.  0.  3.]
 [ 8.  3.  2. 28. ...  0.  0.  0.  0.]]"
dataset-resized/glass/glass337.jpg,2,"[[  1.  85. 150.  15. ...   0.   0.   0.   1.]
 [ 76.   9.   1.  18. ...   0.   0.   0.   4.]
 [ 25.   6.   2.   4. ...   0.   0.   0.   2.]
 [ 21.   1.   0.   0. ...   0.   0.   0.   1.]
 ...
 [ 54.   0.   0.   2. ...  46.  18.   2.   0.]
 [103.   3.   0.   0. ...  32.  57.   7.   0.]
 [ 62.   0.   0.   0. ...   0.   0.   0.   0.]
 [ 50.   5.   0.  18. ...  17.   0.   2.  15.]]"
dataset-resized/glass/glass338.jpg,2,"[[60. 14.  0.  0. ...  2.  1.  1.  0.]
 [ 1.  0.  0. 17. ... 70. 15.  0.  0.]
 [32.  2.  0.  0. ...  0.  0.  0. 72.]
 [84. 18.  0.  1. ...  0.  1.  3.  1.]
 ...
 [27.  1.  0.  3. ... 18.  8.  4.  4.]
 [ 5.  0.  0. 33. ...  5.  9.  4.  1.]
 [ 4.  0.  0. 18. ... 47.  7.  0.  0.]
 [ 3.  0.  0. 88. ... 25.  7.  6.  1.]]"
dataset-resized/glass/glass339.jpg,2,"[[ 61. 161.   7.   0. ...   0.   0.   0.   0.]
 [115.  56.   1.   0. ...  36.   4.   0.   0.]
 [149.  32.   0.   1. ...  24.  12.   0.   0.]
 [ 90.  21.   1.   7. ...  17.   9.   1.   0.]
 ...
 [  8.  23.   1.   0. ...   3.   0.   0.  61.]
 [ 57.   4.   0.   1. ... 133. 127.   0.   0.]
 [103.  40.   4.   4. ...  62.   0.   1.   1.]
 [ 21.  14.   0.   0. ...   0.   0.   0.   3.]]"
dataset-resized/glass/glass340.jpg,2,"[[ 16.   0.   0.   1. ...   0.   1.   3.   4.]
 [  8.   0.   0.   1. ...   0.   3.   2.   6.]
 [ 17.   0.   0.   1. ...   0.   0.   0.   1.]
 [  7.   1.   0.  19. ...   1.   0.   0.   0.]
 ...
 [  7.   0.   0.   0. ...   0.   0.   0.   0.]
 [  0.   2.   4.   1. ... 104.   0.   0.   0.]
 [124.   0.   0.   0. ...   0.   1.   2.   1.]
 [  5.   0.   0.   0. ...   0.   0.   0.   6.]]"
dataset-resized/glass/glass341.jpg,2,"[[ 83.  44.   0.   0. ...   0.   0.   0.   1.]
 [  3. 107. 175.   3. ...   0.   0.   0.   1.]
 [ 39.   3.   0.   0. ...   0.   0.   0.   1.]
 [ 40.   1.   0.   0. ...   0.   0.   0.   0.]
 ...
 [ 82.  80.   4.   0. ...   0.   0.   0.   0.]
 [ 25.  23.   2.   4. ...   3.   1.   0.   0.]
 [ 28.   0.   0.   0. ...   0.   0.   1.  15.]
 [  2.   3.   1.   0. ...   0.   0.   0.   3.]]"
dataset-resized/glass/glass342.jpg,2,"[[69.  1.  0.  0. ... 17.  5.  0.  0.]
 [36.  0.  0.  0. ... 12.  0.  0.  0.]
 [14.  0.  0.  0. ... 22.  0.  0.  0.]
 [15.  7.  1.  0. ... 17.  4.  0.  0.]
 ...
 [ 0.  0.  0.  0. ...  0. 10.  1.  2.]
 [49.  7.  1.  8. ...  0.  0.  0.  0.]
 [94.  0.  0.  0. ...  0.  0.  0.  3.]
 [57. 18.  0.  0. ...  2.  0.  0.  0.]]"
dataset-resized/glass/glass343.jpg,2,"[[ 69.  27.  30.   9. ...   1.   0.   0.   0.]
 [ 15.   3.   2.   1. ...   0.   0.   0.  24.]
 [ 61.   1.   0.   0. ...   0.   0.   0.  15.]
 [ 62.  77.   7.   0. ...   0.   0.   0.   0.]
 ...
 [  0.   0. 145. 145. ...  16.   1.   0.   0.]
 [  0.  19. 101.  17. ...   0.   0.   0.   1.]
 [ 76.  47.   0.   0. ...   0.   0.   0. 109.]
 [ 39.   3.   0.   0. ...   0.   0.   0.   3.]]"
dataset-resized/glass/glass344.jpg,2,"[[  7.   2.   0.   0. ...   0.   0.   0.   1.]
 [  7.   1.   0.   5. ...   6.   6.   0.   0.]
 [  0.   0.   0. 138. ...   8.  31.   4.   0.]
 [  0.   0.   0. 134. ...   8.  15.   1.   0.]
 ...
 [ 14.   9.   3.  51. ...   6.   3.   1.  13.]
 [129.  23.   0.   0. ...   0.   1.   1.   4.]
 [ 44.  80.  30.   1. ...   0.   0.   0.   0.]
 [ 61. 116.   6.   0. ...   0.   0.   0.   0.]]"
dataset-resized/glass/glass345.jpg,2,"[[ 45.  71.   4.   2. ...   0.   0.   0.   5.]
 [142.  73.   0.   0. ...   0.   1.   3.   1.]
 [ 32.  19.  16.   8. ...   0.   0.   0.   6.]
 [ 12.   0.   0.   0. ...   4.   1.   0.   1.]
 ...
 [ 12. 141.   0.   0. ...   2.   0.   0.   3.]
 [ 27.  86.  46.   5. ...   2.   0.   0.   0.]
 [ 88. 143.  20.   0. ...   0.   0.   0.   2.]
 [138.  10.   0.   0. ...   1.   3.   1.   1.]]"
dataset-resized/glass/glass346.jpg,2,"[[ 66. 159.  11.  13. ...   0.   0.   0.   0.]
 [ 24.  17.   9.   0. ...   7.   3.   0.   0.]
 [ 73.  34.   1.   0. ...   2.  17.  56.  27.]
 [ 12.  47.   8.   0. ...   0.   1.   4. 141.]
 ...
 [ 10.  15.  25.   6. ...   0.   0.   0.   0.]
 [ 22.   4.   1.  11. ...   2.   0.   1.   6.]
 [148.   0.   0.   0. ...  10.   7.   0.   0.]
 [ 73.  29.   2.   6. ...   0.   0.   0.   0.]]"
dataset-resized/glass/glass347.jpg,2,"[[  1.   0.   0.   5. ...   3.   0.   0.   2.]
 [ 33.  44.   4.   9. ...   3.   0.   0.   0.]
 [  3. 115.  97.   0. ...  22.  12.   0.   0.]
 [  0.   0.   0.   0. ...   2.   2.   1.   4.]
 ...
 [ 93.  30.   1.   0. ...   2.   3.   1.  18.]
 [ 10.  52. 140.  62. ...   0.   0.   0.   0.]
 [  5.   0.   0.   0. ...   2.  14.   6.   8.]
 [  4.  30.   0.   0. ...   0.   1.   6.  14.]]"
dataset-resized/glass/glass348.jpg,2,"[[  0.   0.  19.  18. ...   0.   3.  10.   4.]
 [148.   0.   0.   0. ...   0.   0.   1.   5.]
 [145.  20.   0.   0. ...   0.   0.   0.   5.]
 [ 78. 133.   1.   0. ...   1.   1.   1.   2.]
 ...
 [ 35.  27.   3.   3. ...   1.  11.  10.  13.]
 [ 66.   1.   0.   0. ...  20.   0.   0.   0.]
 [ 96.  14.   0.   1. ...   4.   0.   0.   5.]
 [  0.  16.  17.   0. ...   1.   2.   0.   5.]]"
dataset-resized/glass/glass349.jpg,2,"[[ 0.  0.  0.  0. ...  0.  0.  0.  0.]
 [ 7.  0.  0.  0. ...  0.  0.  0.  1.]
 [13. 26. 10. 66. ...  0.  0.  2.  4.]
 [12. 12. 22. 59. ...  0.  0.  1.  4.]
 ...
 [68. 88. 15.  1. ...  4.  2.  1. 36.]
 [ 4.  0.  0.  0. ... 42. 17.  2.  2.]
 [ 0.  0.  0.  0. ... 42. 19.  7. 11.]
 [53.  3.  1.  1. ...  0.  0.  0.  0.]]"
dataset-resized/glass/glass350.jpg,2,"[[ 0.  0.  3. 17. ...  1.  2.  2.  6.]
 [ 1.  4.  3.  5. ...  0.  0.  3. 18.]
 [93. 20.  1.  5. ...  0.  0.  0.  1.]
 [58.  1.  0.  2. ...  1.  1.  1.  1.]
 ...
 [57. 28.  0.  0. ...  1.  0.  0.  0.]
 [18. 14.  0.  0. ...  1.  0.  0.  3.]
 [44.  1.  0.  0. ...  1.  0.  0.  0.]
 [76.  5.  1.  0. ...  1.  0.  1.  0.]]"
dataset-resized/glass/glass351.jpg,2,"[[ 22.   0.   0.   0. ...   0.   0.   8.  67.]
 [  7.   0.   0.  67. ...   0.   0.   3.  28.]
 [ 33.   2.   0.   0. ...   0.   0.   0.   3.]
 [ 29.  48.   6.   1. ...   0.   0.   0.   2.]
 ...
 [  0.   0.   1.  59. ...   0.   0.   0.   1.]
 [  3. 102. 101.   8. ...   0.   1.   5.  13.]
 [ 12.  23. 100.  49. ...   6.   2.   6.  13.]
 [ 11.  33.   8.  10. ...  17.  87.  23.  40.]]"
dataset-resized/glass/glass352.jpg,2,"[[52. 34.  3.  3. ...  1.  0.  0.  5.]
 [23. 11.  1.  2. ...  0.  0.  0.  6.]
 [34. 37.  3.  0. ...  1.  1.  1.  3.]
 [ 0.  0.  0.  2. ...  1.  0.  0.  0.]
 ...
 [ 0.  2. 61. 98. ... 15.  2.  3. 27.]
 [ 3. 42. 25.  9. ...  7. 17.  1.  7.]
 [ 0. 23. 70. 51. ... 28. 11.  5. 21.]
 [ 5. 37. 68. 14. ...  0.  0.  0.  0.]]"
dataset-resized/glass/glass353.jpg,2,"[[  8.  11.  21.  56. ...   0.   0.   0.   1.]
 [ 50.  69.  69.   7. ...   0.   1.   1.   9.]
 [ 15.  45.  94.  33. ...   1.   1.   1.   2.]
 [ 56.   6.   0.   0. ...   0.   0.   0.  26.]
 ...
 [129.  14.   7.   3. ...   2.   2.   1.   8.]
 [  3.  71. 141.  13. ...   0.   0.   0.   0.]
 [  0.   0.   1.   8. ...   6.   3.   4.  12.]
 [  4.   2.   5.  11. ...   0.   0.   1.   6.]]"
dataset-resized/glass/glass354.jpg,2,"[[  6.  23.  45.   8. ...   0.   0.   0.   1.]
 [  0.   3. 101. 129. ...   0.   0.   0.  86.]
 [ 56.   0.   0.   0. ...   3.  21. 123.  15.]
 [  7.  72.  63.   0. ...   6.   0.   0.   0.]
 ...
 [ 14.   2.   4.  21. ...   0.   0.   0.   0.]
 [ 27.   5.   1.   3. ...   0.   0.   0.   0.]
 [ 32.   1.   0.   3. ...   0.   0.   0.   0.]
 [ 14.   1.   3.  26. ...   0.   0.   0.   0.]]"
dataset-resized/glass/glass355.jpg,2,"[[  0.   6. 126.  54. ...   2.   1.   0.  14.]
 [  6.  48.  77. 104. ...   5.   2.   1.   0.]
 [  0.   3.   5.   4. ...   2.   2.   1.   3.]
 [  3.   1.   0.   2. ...   0.   4.   5.   3.]
 ...
 [ 39.   1.   0.   1. ...  73.  19.   4.   0.]
 [ 18.   3.   0.   0. ...  50.   0.   0.  28.]
 [  5.   0.   0.   0. ...   1.   0.   0.   0.]
 [ 32.   0.   0.   0. ...  61.  88.   3.   2.]]"
dataset-resized/glass/glass356.jpg,2,"[[ 22.   0.   0.   0. ...   0.   0.   0.   2.]
 [  3.   1.   0.  34. ...  26.   1.   0.   0.]
 [  9.   0.   0.   2. ...  84.   0.   0.   0.]
 [ 52.   4.   0.   4. ...   1.   1.   1.   0.]
 ...
 [  6.   2.   4.   6. ... 149.   0.   0.   0.]
 [ 62.   8.   0.   1. ...  17.   3.   0.   2.]
 [ 19.  48.  20.   8. ...   0.   0.   0.   0.]
 [ 35.   2.   3.  21. ...   0.   0.   0.   1.]]"
dataset-resized/glass/glass357.jpg,2,"[[ 89.   2.   0.   3. ...   7.   2.   2.   8.]
 [  2.  53.  59.  43. ...  12.  21.   2.   0.]
 [ 30.   2.   0.   0. ...  24.  10.   3.   2.]
 [ 14. 128.  49.   0. ...   0.   0.   0.  30.]
 ...
 [  0.   0.   0.   1. ...   0.   0.   0.   2.]
 [  0.   0.   0.   4. ...   0.   0.   0.   4.]
 [ 22.   7.   0.   1. ...   0.   0.   0.   0.]
 [  5.   1.   0.  47. ...   0.   0.   0.   0.]]"
